date,day_change,increase
2018-01-31,0.0,0
2018-01-30,0.33500000000000085,1
2018-01-29,-1.1574999999999989,0
2018-01-26,-0.46000000000000085,0
2018-01-25,-0.6274999999999977,0
2018-01-24,-0.6850000000000023,0
2018-01-23,-0.012500000000002842,0
2018-01-22,0.0,1
2018-01-19,-0.32750000000000057,0
2018-01-18,-0.18999999999999773,0
2018-01-17,0.8049999999999997,1
2018-01-16,-0.4375,0
2018-01-12,0.4299999999999997,1
2018-01-11,0.39750000000000085,1
2018-01-10,0.3575000000000017,1
2018-01-09,-0.3475000000000037,0
2018-01-08,0.05000000000000426,1
2018-01-05,0.22749999999999915,1
2018-01-04,0.22500000000000142,1
2018-01-03,0.0024999999999977263,1
2018-01-02,0.5925000000000011,1
2018-02-28,-2.2749999999999986,0
2018-02-27,0.03999999999999915,1
2018-02-26,0.6875,1
2018-02-23,0.6700000000000017,1
2018-02-22,0.46749999999999403,1
2018-02-21,-0.2575000000000003,0
2018-02-20,0.19500000000000028,1
2018-02-16,-0.07750000000000057,0
2018-02-15,0.6425000000000054,1
2018-02-14,1.6875,1
2018-02-13,0.27250000000000085,1
2018-02-12,0.8624999999999972,1
2018-02-09,0.3575000000000017,1
2018-02-08,-0.8049999999999997,0
2018-02-07,-0.7000000000000028,0
2018-02-06,2.0649999999999977,1
2018-02-05,-1.0674999999999955,0
2018-02-02,-1.7250000000000014,0
2018-02-01,-0.2924999999999969,0
2018-03-29,-0.1600000000000037,0
2018-03-28,0.14000000000000057,1
2018-03-27,-1.6075000000000017,0
2018-03-26,1.4025000000000034,1
2018-03-23,-0.0799999999999983,0
2018-03-22,-0.4025000000000034,0
2018-03-21,-1.259999999999998,0
2018-03-20,-0.05000000000000426,0
2018-03-19,-0.519999999999996,0
2018-03-16,-0.3325000000000031,0
2018-03-15,0.03750000000000142,1
2018-03-14,-0.4549999999999983,0
2018-03-13,-0.5675000000000026,0
2018-03-12,0.5750000000000028,1
2018-03-09,0.582499999999996,1
2018-03-08,0.6200000000000045,1
2018-03-07,0.134999999999998,1
2018-03-06,-0.7424999999999997,0
2018-03-05,0.6749999999999972,1
2018-03-02,0.6024999999999991,1
2018-03-01,-1.4349999999999952,0
2018-04-30,4.102499999999999,1
2018-04-27,-0.46750000000000114,0
2018-04-26,-0.030000000000001137,0
2018-04-25,0.375,1
2018-04-24,-0.7624999999999957,0
2018-04-23,-0.29000000000000625,0
2018-04-20,-0.9424999999999955,0
2018-04-19,-0.7899999999999991,0
2018-04-18,-1.0125000000000028,0
2018-04-17,0.3299999999999983,1
2018-04-16,0.365000000000002,1
2018-04-13,0.0625,1
2018-04-12,0.34250000000000114,1
2018-04-11,0.2950000000000017,1
2018-04-10,-0.19250000000000256,0
2018-04-09,0.7800000000000011,1
2018-04-06,-0.27250000000000085,0
2018-04-05,-0.4025000000000034,0
2018-04-04,1.9250000000000043,1
2018-04-03,-0.6899999999999977,0
2018-04-02,0.25,1
2018-05-31,-5.145000000000003,0
2018-05-30,-0.125,0
2018-05-29,0.030000000000001137,1
2018-05-25,-0.15749999999999886,0
2018-05-24,-0.13500000000000512,0
2018-05-23,0.605000000000004,1
2018-05-22,-0.5075000000000003,0
2018-05-21,0.09499999999999886,1
2018-05-18,0.20250000000000057,1
2018-05-17,-0.20250000000000057,0
2018-05-16,0.4825000000000017,1
2018-05-15,-0.177500000000002,0
2018-05-14,-0.5574999999999974,0
2018-05-11,-0.12000000000000455,0
2018-05-10,0.4375,1
2018-05-09,0.29749999999999943,1
2018-05-08,0.39000000000000057,1
2018-05-07,-0.04749999999999943,0
2018-05-04,1.7325000000000017,1
2018-05-03,0.5925000000000011,1
2018-05-02,0.16250000000000142,1
2018-05-01,2.2049999999999983,1
2018-06-29,-4.969999999999999,0
2018-06-28,0.5474999999999994,1
2018-06-27,-0.28249999999999886,0
2018-06-26,0.5599999999999952,1
2018-06-25,-0.10249999999999915,0
2018-06-22,-0.6799999999999997,0
2018-06-21,-0.28249999999999886,0
2018-06-20,0.22500000000000142,1
2018-06-19,0.302500000000002,1
2018-06-18,-0.6850000000000023,0
2018-06-15,-0.5375000000000014,0
2018-06-14,-0.38000000000000256,0
2018-06-13,-0.21749999999999403,0
2018-06-12,0.2575000000000003,1
2018-06-11,0.00999999999999801,1
2018-06-08,0.045000000000001705,1
2018-06-07,-0.7424999999999997,0
2018-06-06,0.12749999999999773,1
2018-06-05,0.14000000000000057,1
2018-06-04,0.3575000000000017,1
2018-06-01,0.9124999999999943,1
2018-07-31,-0.5775000000000006,0
2018-07-30,-0.3999999999999986,0
2018-07-27,-0.7725000000000009,0
2018-07-26,0.09499999999999886,1
2018-07-25,0.38750000000000284,1
2018-07-24,0.1525000000000034,1
2018-07-23,0.44249999999999545,1
2018-07-20,-0.2749999999999986,0
2018-07-19,0.5225000000000009,1
2018-07-18,-0.5225000000000009,0
2018-07-17,0.5075000000000003,1
2018-07-16,-0.44250000000000256,0
2018-07-13,0.10999999999999943,1
2018-07-12,0.38750000000000284,1
2018-07-11,0.2575000000000003,1
2018-07-10,-0.552500000000002,0
2018-07-09,0.302500000000002,1
2018-07-06,1.0200000000000031,1
2018-07-05,0.03999999999999915,1
2018-07-03,-0.6325000000000003,0
2018-07-02,0.9924999999999997,1
2018-08-31,-10.6725,0
2018-08-30,0.8149999999999977,1
2018-08-29,0.7749999999999986,1
2018-08-28,0.2850000000000037,1
2018-08-27,0.4649999999999963,1
2018-08-24,0.13750000000000284,1
2018-08-23,0.48749999999999716,1
2018-08-22,0.13750000000000284,1
2018-08-21,-0.6750000000000043,0
2018-08-20,-0.32499999999999574,0
2018-08-17,1.1649999999999991,1
2018-08-16,0.42249999999999943,1
2018-08-15,0.6325000000000003,1
2018-08-14,-0.23499999999999943,0
2018-08-13,0.21249999999999858,1
2018-08-10,0.48749999999999716,1
2018-08-09,-0.5424999999999969,0
2018-08-08,0.8699999999999974,1
2018-08-07,-0.8174999999999955,0
2018-08-06,0.3299999999999983,1
2018-08-03,0.24249999999999972,1
2018-08-02,1.6124999999999972,1
2018-08-01,0.36250000000000426,1
2018-09-28,-6.414999999999999,0
2018-09-27,0.24249999999999972,1
2018-09-26,0.7049999999999983,1
2018-09-25,0.3125,1
2018-09-24,0.7325000000000017,1
2018-09-21,-0.990000000000002,0
2018-09-20,0.134999999999998,1
2018-09-19,0.4350000000000023,1
2018-09-18,0.177500000000002,1
2018-09-17,-1.0900000000000034,0
2018-09-14,-0.8999999999999986,0
2018-09-13,0.5574999999999974,1
2018-09-12,-0.3549999999999969,0
2018-09-11,1.7325000000000017,1
2018-09-10,-0.7349999999999994,0
2018-09-07,-0.22500000000000142,0
2018-09-06,-1.0949999999999989,0
2018-09-05,-0.6900000000000048,0
2018-09-04,0.14500000000000313,1
2018-10-31,2.8825000000000003,1
2018-10-30,1.4324999999999974,1
2018-10-29,-2.009999999999998,0
2018-10-26,0.822499999999998,1
2018-10-25,-0.45250000000000057,0
2018-10-24,-1.2224999999999966,0
2018-10-23,1.6924999999999955,1
2018-10-22,-0.9899999999999949,0
2018-10-19,0.43249999999999744,1
2018-10-18,0.04999999999999716,1
2018-10-17,-1.1099999999999994,0
2018-10-16,0.8425000000000011,1
2018-10-15,-0.5574999999999974,0
2018-10-12,0.18500000000000227,1
2018-10-11,1.4749999999999943,1
2018-10-10,-2.7349999999999994,0
2018-10-09,0.4550000000000054,1
2018-10-08,0.3574999999999946,1
2018-10-05,-1.4375,0
2018-10-04,-0.7049999999999983,0
2018-10-03,0.18249999999999744,1
2018-10-02,0.7000000000000028,1
2018-10-01,-0.17499999999999716,0
2018-11-30,11.915,1
2018-11-29,-0.5925000000000011,0
2018-11-28,1.4825000000000017,1
2018-11-27,1.3049999999999997,1
2018-11-26,-0.6825000000000045,0
2018-11-23,-0.17499999999999716,0
2018-11-21,-1.197499999999998,0
2018-11-20,0.3399999999999963,1
2018-11-19,-2.907499999999999,0
2018-11-16,-0.125,0
2018-11-15,0.5275000000000034,1
2018-11-14,-1.3775000000000048,0
2018-11-13,0.5675000000000026,1
2018-11-12,-1.8425000000000011,0
2018-11-09,-1.6375000000000028,0
2018-11-08,-1.1074999999999946,0
2018-11-07,1.0024999999999977,1
2018-11-06,1.0125000000000028,1
2018-11-05,-0.595000000000006,0
2018-11-02,-1.3125,0
2018-11-01,-2.375,0
2018-12-31,15.130000000000003,1
2018-12-28,0.2575000000000003,1
2018-12-27,0.41499999999999915,1
2018-12-26,1.884999999999998,1
2018-12-24,0.03750000000000142,1
2018-12-21,-2.177500000000002,0
2018-12-20,-0.884999999999998,0
2018-12-19,-1.3999999999999986,0
2018-12-18,0.15500000000000114,1
2018-12-17,-0.017499999999998295,0
2018-12-14,-0.8875000000000028,0
2018-12-13,-0.3725000000000023,0
2018-12-12,0.022500000000000853,1
2018-12-11,-0.3149999999999977,0
2018-12-10,1.6649999999999991,1
2018-12-07,-2.1225000000000023,0
2018-12-06,0.43250000000000455,1
2018-12-04,-2.2974999999999994,0
